event,node,start,end
form start,,1637659549725,
question,/aR6PPMC6cqn8347ghKWeBk/enumerator_num,1637659549726,1637659556226
question,/aR6PPMC6cqn8347ghKWeBk/refugee_status,1637659556234,1637661473172
question,/aR6PPMC6cqn8347ghKWeBk/enumerator_num,1637661473187,1637661474473
question,/aR6PPMC6cqn8347ghKWeBk/refugee_status,1637661474484,1637661917350
question,/aR6PPMC6cqn8347ghKWeBk/consent,1637661917359,1637661937075
question,/aR6PPMC6cqn8347ghKWeBk/refugee_status,1637661937085,1637661938083
question,/aR6PPMC6cqn8347ghKWeBk/consent,1637661938092,1637661939554
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/mpca_assistance_wfp,1637661939569,1637661941697
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/hhh,1637661941714,1637661944976
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/will_to_response,1637661944990,1637661947162
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/relationship,1637661947176,1637661950063
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/age_respondent_r,1637661950073,1637661960234
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/gender_respondent_r,1637661960242,1637661971929
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/sex_head_hh,1637661971945,1637661974620
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/household_size_1,1637661974633,1637661998848
group questions,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/household_size,1637661998859,1637662276758
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/calc_note,1637662276818,1637662278346
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/preg_lact,1637662278356,1637662280448
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/chronic_disease,1637662280458,1637662286753
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/pwd,1637662286763,1637662293348
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/chronic_disease,1637662293356,1637662295387
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/pwd,1637662295396,1637662308440
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/adult_employment_num,1637662308450,1637662342506
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/child_employment_num,1637662342515,1637662345176
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/displaced_escalation,1637662345190,1637662360458
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/child_employment_num,1637662360470,1637662361468
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/adult_employment_num,1637662361476,1637662363925
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/child_employment_num,1637662363934,1637662364597
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/displaced_escalation,1637662364611,1637662366635
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/shelter_type,1637662366644,1637662381650
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/occupancy_arrangement,1637662381660,1637662385140
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/fear_eviction,1637662385150,1637662386189
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/occupancy_arrangement,1637662386201,1637662387177
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/shelter_type,1637662387186,1637662390138
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/occupancy_arrangement,1637662390146,1637662394110
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/fear_eviction,1637662394120,1637662399199
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/receive_other_assistance,1637662399207,1637662407355
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/receive_other_assistance_which,1637662407366,1637662411220
group questions,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/transfer_size/transfer_amount,1637662411236,1637662477283
group questions,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/transfer_size/mpca_behaviors,1637662477388,1637662614708
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/transfer_timeliness/transfer_alignment,1637662614801,1637662617577
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/transfer_timeliness/transfer_timing,1637662617590,1637662619150
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/elasticity_durability/escalation_priorities,1637662619165,1637662643884
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/elasticity_durability/mpca_help_escalation_priorities,1637662643893,1637662648191
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/elasticity_durability/exp_shock,1637662648199,1637662656882
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/elasticity_durability/mpca_help_escalation_priorities,1637662656898,1637662659636
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/elasticity_durability/exp_shock,1637662659644,1637662689077
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/elasticity_durability/type_of_shock,1637662689087,1637662700670
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/elasticity_durability/exp_shock,1637662700679,1637662702463
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/expenditure_and_impact/income_sources,1637662702477,1637662712662
group questions,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/expenditure_and_impact/expenses,1637662712671,1637662901068
group questions,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/lcsi,1637662901127,1637662982935
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/change_financial_situation,1637662982988,1637662997749
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/change_psych_situation,1637662997758,1637663000081
group questions,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/change_behaviors_mpca,1637663000092,1637663068122
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/change_dignity_mpca,1637663068156,1637663071251
question,/aR6PPMC6cqn8347ghKWeBk/hh_characteristics/change_dignity_mpca_how,1637663071263,1637663083727
question,/aR6PPMC6cqn8347ghKWeBk/satisfaction/change_relations_relatives,1637663083736,1637663088346
question,/aR6PPMC6cqn8347ghKWeBk/satisfaction/changes_relations_community,1637663088356,1637663090131
question,/aR6PPMC6cqn8347ghKWeBk/satisfaction/debts,1637663090144,1637663095379
question,/aR6PPMC6cqn8347ghKWeBk/satisfaction/source_debts,1637663095389,1637663098320
question,/aR6PPMC6cqn8347ghKWeBk/satisfaction/debts,1637663098335,1637663101470
question,/aR6PPMC6cqn8347ghKWeBk/coherence/complaint_mechanisms,1637663101479,1637663105107
question,/aR6PPMC6cqn8347ghKWeBk/coherence/preferred_assistance,1637663105120,1637663118955
question,/aR6PPMC6cqn8347ghKWeBk/thanks,1637663118964,1637663120824
question,/aR6PPMC6cqn8347ghKWeBk/contact_name,1637663120833,1637663170460
question,/aR6PPMC6cqn8347ghKWeBk/contact_number,1637663170469,1637663224507
question,/aR6PPMC6cqn8347ghKWeBk/end_submit,1637663224516,1637663225473
end screen,,1637663225481,1637663251214
form save,,1637663251847,
form exit,,1637663251847,
form resume,,1637673585969,
jump,,1637673585969,1637673589931
end screen,,1637673589961,1637673595918
form save,,1637673597203,
form exit,,1637673597203,
form finalize,,1637673597203,
